,Unnamed: 0,topic_id,filename,header,section_text,Document,Question,Answer
317,317,0.0,Schildklieroperatie,Vragen,"Heeft u na de operatie thuis nog vragen of doen zich thuis problemen voor, neem dan als volgt contact op met het ziekenhuis: 
- Tijdens kantooruren kunt u contact opnemen met het secretariaat van de chirurgen, telefoonnummer 088 708 52 31 of 088 708 52 32.","0.0: Schildklieroperatie: Vragen: Heeft u na de operatie thuis nog vragen of doen zich thuis problemen voor, neem dan als volgt contact op met het ziekenhuis: 
- Tijdens kantooruren kunt u contact opnemen met het secretariaat van de chirurgen, telefoonnummer 088 708 52 31 of 088 708 52 32.",Wie kan ik bellen als ik na de schildklieroperatie thuis vragen heb?,"Tijdens kantooruren kunt u contact opnemen met het secretariaat van de chirurgen, bereikbaar op telefoonnummer 088 708 52 31 of 088 708 52 32."
318,318,0.0,Schildklieroperatie,Vragen,"Heeft u na de operatie thuis nog vragen of doen zich thuis problemen voor, neem dan als volgt contact op met het ziekenhuis: 
- Tijdens kantooruren kunt u contact opnemen met het secretariaat van de chirurgen, telefoonnummer 088 708 52 31 of 088 708 52 32.","0.0: Schildklieroperatie: Vragen: Heeft u na de operatie thuis nog vragen of doen zich thuis problemen voor, neem dan als volgt contact op met het ziekenhuis: 
- Tijdens kantooruren kunt u contact opnemen met het secretariaat van de chirurgen, telefoonnummer 088 708 52 31 of 088 708 52 32.",Welk nummer moet ik bellen voor vragen of problemen na de schildklieroperatie?,Tijdens kantooruren kunt u bellen met het secretariaat van de chirurgen op telefoonnummer 088 708 52 31 of 088 708 52 32.
319,319,0.0,Schildklieroperatie,Vragen,"Heeft u na de operatie thuis nog vragen of doen zich thuis problemen voor, neem dan als volgt contact op met het ziekenhuis: 
- Tijdens kantooruren kunt u contact opnemen met het secretariaat van de chirurgen, telefoonnummer 088 708 52 31 of 088 708 52 32.","0.0: Schildklieroperatie: Vragen: Heeft u na de operatie thuis nog vragen of doen zich thuis problemen voor, neem dan als volgt contact op met het ziekenhuis: 
- Tijdens kantooruren kunt u contact opnemen met het secretariaat van de chirurgen, telefoonnummer 088 708 52 31 of 088 708 52 32.",Waar kan ik terecht met vragen of problemen na de schildklieroperatie?,"U kunt tijdens kantooruren contact opnemen met het secretariaat van de chirurgen, bereikbaar op telefoonnummer 088 708 52 31 of 088 708 52 32."
320,320,0.0,Schildklieroperatie,Vragen,"Heeft u na de operatie thuis nog vragen of doen zich thuis problemen voor, neem dan als volgt contact op met het ziekenhuis: 
- Tijdens kantooruren kunt u contact opnemen met het secretariaat van de chirurgen, telefoonnummer 088 708 52 31 of 088 708 52 32.","0.0: Schildklieroperatie: Vragen: Heeft u na de operatie thuis nog vragen of doen zich thuis problemen voor, neem dan als volgt contact op met het ziekenhuis: 
- Tijdens kantooruren kunt u contact opnemen met het secretariaat van de chirurgen, telefoonnummer 088 708 52 31 of 088 708 52 32.",Hoe kunt u contact opnemen met het ziekenhuis na een schildklieroperatie?,"Tijdens kantooruren kunt u contact opnemen met het secretariaat van de chirurgen, telefoonnummer 088 708 52 31 of 088 708 52 32."
321,321,0.0,Schildklieroperatie,Vragen,"Heeft u na de operatie thuis nog vragen of doen zich thuis problemen voor, neem dan als volgt contact op met het ziekenhuis: 
- Tijdens kantooruren kunt u contact opnemen met het secretariaat van de chirurgen, telefoonnummer 088 708 52 31 of 088 708 52 32.","0.0: Schildklieroperatie: Vragen: Heeft u na de operatie thuis nog vragen of doen zich thuis problemen voor, neem dan als volgt contact op met het ziekenhuis: 
- Tijdens kantooruren kunt u contact opnemen met het secretariaat van de chirurgen, telefoonnummer 088 708 52 31 of 088 708 52 32.",Welk telefoonnummer kunt u bellen als u vragen of problemen heeft na de schildklieroperatie?,U kunt bellen naar het secretariaat van de chirurgen op 088 708 52 31 of 088 708 52 32.
322,322,0.0,Schildklieroperatie,Vragen,"Heeft u na de operatie thuis nog vragen of doen zich thuis problemen voor, neem dan als volgt contact op met het ziekenhuis: 
- Tijdens kantooruren kunt u contact opnemen met het secretariaat van de chirurgen, telefoonnummer 088 708 52 31 of 088 708 52 32.","0.0: Schildklieroperatie: Vragen: Heeft u na de operatie thuis nog vragen of doen zich thuis problemen voor, neem dan als volgt contact op met het ziekenhuis: 
- Tijdens kantooruren kunt u contact opnemen met het secretariaat van de chirurgen, telefoonnummer 088 708 52 31 of 088 708 52 32.",Wat moet u doen als u vragen of problemen heeft na de schildklieroperatie?,Neem contact op met het ziekenhuis door te bellen naar het secretariaat van de chirurgen op 088 708 52 31 of 088 708 52 32.
323,323,0.0,Schildklieroperatie,Vragen,"Heeft u na de operatie thuis nog vragen of doen zich thuis problemen voor, neem dan als volgt contact op met het ziekenhuis: 
- Tijdens kantooruren kunt u contact opnemen met het secretariaat van de chirurgen, telefoonnummer 088 708 52 31 of 088 708 52 32.","0.0: Schildklieroperatie: Vragen: Heeft u na de operatie thuis nog vragen of doen zich thuis problemen voor, neem dan als volgt contact op met het ziekenhuis: 
- Tijdens kantooruren kunt u contact opnemen met het secretariaat van de chirurgen, telefoonnummer 088 708 52 31 of 088 708 52 32.",Wanneer kunt u contact opnemen met het secretariaat van de chirurgen na de schildklieroperatie?,"Tijdens kantooruren kunt u contact opnemen met het secretariaat van de chirurgen, telefoonnummer 088 708 52 31 of 088 708 52 32."
324,324,0.0,Schildklieroperatie,Vragen,"Heeft u na de operatie thuis nog vragen of doen zich thuis problemen voor, neem dan als volgt contact op met het ziekenhuis: 
- Tijdens kantooruren kunt u contact opnemen met het secretariaat van de chirurgen, telefoonnummer 088 708 52 31 of 088 708 52 32.","0.0: Schildklieroperatie: Vragen: Heeft u na de operatie thuis nog vragen of doen zich thuis problemen voor, neem dan als volgt contact op met het ziekenhuis: 
- Tijdens kantooruren kunt u contact opnemen met het secretariaat van de chirurgen, telefoonnummer 088 708 52 31 of 088 708 52 32.",Wat is het telefoonnummer van het secretariaat van de chirurgen voor vragen en problemen na de schildklieroperatie?,U kunt bellen naar 088 708 52 31 of 088 708 52 32 om contact op te nemen met het secretariaat van de chirurgen.
325,325,0.0,Klachtenonderzoekscommissie Ziekenhuizen Oost-Nederland (folder),Adressen Klachtenonderzoekscommissie,"Ziekenhuizen Oost-Nederland 
- Klachtenonderzoekscommissie Ziekenhuizen Oost-Nederland Postbus 7600, 7600 SZ Almelo De ambtelijk secretaris van de klachtenonderzoekscommissie is te bereiken via telefoonnummer 06 45311217. Klachtenbemiddeling ZGT 
- Klachtenbemiddeling ZGT Postbus 7600, 7600 SZ Almelo De klachtenbemiddelaars zijn bereikbaar via telefoonnummer 06 45311217. Klachtencommissie Wvggz 
- Secretariaat klachten Wvggz Postbus 7600, 7600 SZ Almelo Het secretariaat t.b.v. Wvggz-klachten is te bereiken via telefoonnummer 06 45311217.","0.0: Klachtenonderzoekscommissie Ziekenhuizen Oost-Nederland (folder): Adressen Klachtenonderzoekscommissie: Ziekenhuizen Oost-Nederland 
- Klachtenonderzoekscommissie Ziekenhuizen Oost-Nederland Postbus 7600, 7600 SZ Almelo De ambtelijk secretaris van de klachtenonderzoekscommissie is te bereiken via telefoonnummer 06 45311217. Klachtenbemiddeling ZGT 
- Klachtenbemiddeling ZGT Postbus 7600, 7600 SZ Almelo De klachtenbemiddelaars zijn bereikbaar via telefoonnummer 06 45311217. Klachtencommissie Wvggz 
- Secretariaat klachten Wvggz Postbus 7600, 7600 SZ Almelo Het secretariaat t.b.v. Wvggz-klachten is te bereiken via telefoonnummer 06 45311217.",Hoe kan ik contact opnemen met de ambtelijk secretaris van de klachtenonderzoekscommissie van Ziekenhuizen Oost-Nederland?,U kunt de ambtelijk secretaris van de klachtenonderzoekscommissie van Ziekenhuizen Oost-Nederland bereiken via telefoonnummer 06 45311217.
326,326,0.0,Klachtenonderzoekscommissie Ziekenhuizen Oost-Nederland (folder),Adressen Klachtenonderzoekscommissie,"Ziekenhuizen Oost-Nederland 
- Klachtenonderzoekscommissie Ziekenhuizen Oost-Nederland Postbus 7600, 7600 SZ Almelo De ambtelijk secretaris van de klachtenonderzoekscommissie is te bereiken via telefoonnummer 06 45311217. Klachtenbemiddeling ZGT 
- Klachtenbemiddeling ZGT Postbus 7600, 7600 SZ Almelo De klachtenbemiddelaars zijn bereikbaar via telefoonnummer 06 45311217. Klachtencommissie Wvggz 
- Secretariaat klachten Wvggz Postbus 7600, 7600 SZ Almelo Het secretariaat t.b.v. Wvggz-klachten is te bereiken via telefoonnummer 06 45311217.","0.0: Klachtenonderzoekscommissie Ziekenhuizen Oost-Nederland (folder): Adressen Klachtenonderzoekscommissie: Ziekenhuizen Oost-Nederland 
- Klachtenonderzoekscommissie Ziekenhuizen Oost-Nederland Postbus 7600, 7600 SZ Almelo De ambtelijk secretaris van de klachtenonderzoekscommissie is te bereiken via telefoonnummer 06 45311217. Klachtenbemiddeling ZGT 
- Klachtenbemiddeling ZGT Postbus 7600, 7600 SZ Almelo De klachtenbemiddelaars zijn bereikbaar via telefoonnummer 06 45311217. Klachtencommissie Wvggz 
- Secretariaat klachten Wvggz Postbus 7600, 7600 SZ Almelo Het secretariaat t.b.v. Wvggz-klachten is te bereiken via telefoonnummer 06 45311217.",Hoe kan ik contact opnemen met de klachtenbemiddelaars van ZGT?,U kunt de klachtenbemiddelaars van ZGT bereiken via telefoonnummer 06 45311217.
327,327,0.0,Klachtenonderzoekscommissie Ziekenhuizen Oost-Nederland (folder),Adressen Klachtenonderzoekscommissie,"Ziekenhuizen Oost-Nederland 
- Klachtenonderzoekscommissie Ziekenhuizen Oost-Nederland Postbus 7600, 7600 SZ Almelo De ambtelijk secretaris van de klachtenonderzoekscommissie is te bereiken via telefoonnummer 06 45311217. Klachtenbemiddeling ZGT 
- Klachtenbemiddeling ZGT Postbus 7600, 7600 SZ Almelo De klachtenbemiddelaars zijn bereikbaar via telefoonnummer 06 45311217. Klachtencommissie Wvggz 
- Secretariaat klachten Wvggz Postbus 7600, 7600 SZ Almelo Het secretariaat t.b.v. Wvggz-klachten is te bereiken via telefoonnummer 06 45311217.","0.0: Klachtenonderzoekscommissie Ziekenhuizen Oost-Nederland (folder): Adressen Klachtenonderzoekscommissie: Ziekenhuizen Oost-Nederland 
- Klachtenonderzoekscommissie Ziekenhuizen Oost-Nederland Postbus 7600, 7600 SZ Almelo De ambtelijk secretaris van de klachtenonderzoekscommissie is te bereiken via telefoonnummer 06 45311217. Klachtenbemiddeling ZGT 
- Klachtenbemiddeling ZGT Postbus 7600, 7600 SZ Almelo De klachtenbemiddelaars zijn bereikbaar via telefoonnummer 06 45311217. Klachtencommissie Wvggz 
- Secretariaat klachten Wvggz Postbus 7600, 7600 SZ Almelo Het secretariaat t.b.v. Wvggz-klachten is te bereiken via telefoonnummer 06 45311217.",Hoe kan ik contact opnemen met het secretariaat t.b.v. Wvggz-klachten?,U kunt het secretariaat t.b.v. Wvggz-klachten bereiken via telefoonnummer 06 45311217.
328,328,0.0,Klachtenonderzoekscommissie Ziekenhuizen Oost-Nederland (folder),Adressen Klachtenonderzoekscommissie,"Ziekenhuizen Oost-Nederland 
- Klachtenonderzoekscommissie Ziekenhuizen Oost-Nederland Postbus 7600, 7600 SZ Almelo De ambtelijk secretaris van de klachtenonderzoekscommissie is te bereiken via telefoonnummer 06 45311217. Klachtenbemiddeling ZGT 
- Klachtenbemiddeling ZGT Postbus 7600, 7600 SZ Almelo De klachtenbemiddelaars zijn bereikbaar via telefoonnummer 06 45311217. Klachtencommissie Wvggz 
- Secretariaat klachten Wvggz Postbus 7600, 7600 SZ Almelo Het secretariaat t.b.v. Wvggz-klachten is te bereiken via telefoonnummer 06 45311217.","0.0: Klachtenonderzoekscommissie Ziekenhuizen Oost-Nederland (folder): Adressen Klachtenonderzoekscommissie: Ziekenhuizen Oost-Nederland 
- Klachtenonderzoekscommissie Ziekenhuizen Oost-Nederland Postbus 7600, 7600 SZ Almelo De ambtelijk secretaris van de klachtenonderzoekscommissie is te bereiken via telefoonnummer 06 45311217. Klachtenbemiddeling ZGT 
- Klachtenbemiddeling ZGT Postbus 7600, 7600 SZ Almelo De klachtenbemiddelaars zijn bereikbaar via telefoonnummer 06 45311217. Klachtencommissie Wvggz 
- Secretariaat klachten Wvggz Postbus 7600, 7600 SZ Almelo Het secretariaat t.b.v. Wvggz-klachten is te bereiken via telefoonnummer 06 45311217.",Wat is het adres van de klachtenonderzoekscommissie van Ziekenhuizen Oost-Nederland?,"Het adres van de klachtenonderzoekscommissie van Ziekenhuizen Oost-Nederland is Postbus 7600, 7600 SZ Almelo."
329,329,0.0,Klachtenonderzoekscommissie Ziekenhuizen Oost-Nederland (folder),Adressen Klachtenonderzoekscommissie,"Ziekenhuizen Oost-Nederland 
- Klachtenonderzoekscommissie Ziekenhuizen Oost-Nederland Postbus 7600, 7600 SZ Almelo De ambtelijk secretaris van de klachtenonderzoekscommissie is te bereiken via telefoonnummer 06 45311217. Klachtenbemiddeling ZGT 
- Klachtenbemiddeling ZGT Postbus 7600, 7600 SZ Almelo De klachtenbemiddelaars zijn bereikbaar via telefoonnummer 06 45311217. Klachtencommissie Wvggz 
- Secretariaat klachten Wvggz Postbus 7600, 7600 SZ Almelo Het secretariaat t.b.v. Wvggz-klachten is te bereiken via telefoonnummer 06 45311217.","0.0: Klachtenonderzoekscommissie Ziekenhuizen Oost-Nederland (folder): Adressen Klachtenonderzoekscommissie: Ziekenhuizen Oost-Nederland 
- Klachtenonderzoekscommissie Ziekenhuizen Oost-Nederland Postbus 7600, 7600 SZ Almelo De ambtelijk secretaris van de klachtenonderzoekscommissie is te bereiken via telefoonnummer 06 45311217. Klachtenbemiddeling ZGT 
- Klachtenbemiddeling ZGT Postbus 7600, 7600 SZ Almelo De klachtenbemiddelaars zijn bereikbaar via telefoonnummer 06 45311217. Klachtencommissie Wvggz 
- Secretariaat klachten Wvggz Postbus 7600, 7600 SZ Almelo Het secretariaat t.b.v. Wvggz-klachten is te bereiken via telefoonnummer 06 45311217.",Wat is het adres van de klachtencommissie Wvggz?,"Het adres van de klachtencommissie Wvggz is Postbus 7600, 7600 SZ Almelo."
330,330,0.0,Klachtenonderzoekscommissie Ziekenhuizen Oost-Nederland (folder),Adressen Klachtenonderzoekscommissie,"Ziekenhuizen Oost-Nederland 
- Klachtenonderzoekscommissie Ziekenhuizen Oost-Nederland Postbus 7600, 7600 SZ Almelo De ambtelijk secretaris van de klachtenonderzoekscommissie is te bereiken via telefoonnummer 06 45311217. Klachtenbemiddeling ZGT 
- Klachtenbemiddeling ZGT Postbus 7600, 7600 SZ Almelo De klachtenbemiddelaars zijn bereikbaar via telefoonnummer 06 45311217. Klachtencommissie Wvggz 
- Secretariaat klachten Wvggz Postbus 7600, 7600 SZ Almelo Het secretariaat t.b.v. Wvggz-klachten is te bereiken via telefoonnummer 06 45311217.","0.0: Klachtenonderzoekscommissie Ziekenhuizen Oost-Nederland (folder): Adressen Klachtenonderzoekscommissie: Ziekenhuizen Oost-Nederland 
- Klachtenonderzoekscommissie Ziekenhuizen Oost-Nederland Postbus 7600, 7600 SZ Almelo De ambtelijk secretaris van de klachtenonderzoekscommissie is te bereiken via telefoonnummer 06 45311217. Klachtenbemiddeling ZGT 
- Klachtenbemiddeling ZGT Postbus 7600, 7600 SZ Almelo De klachtenbemiddelaars zijn bereikbaar via telefoonnummer 06 45311217. Klachtencommissie Wvggz 
- Secretariaat klachten Wvggz Postbus 7600, 7600 SZ Almelo Het secretariaat t.b.v. Wvggz-klachten is te bereiken via telefoonnummer 06 45311217.",Wat is het adres van de Klachtenonderzoekscommissie Ziekenhuizen Oost-Nederland en hoe kunnen zij worden bereikt?,"Het adres van de Klachtenonderzoekscommissie Ziekenhuizen Oost-Nederland is Postbus 7600, 7600 SZ Almelo. De ambtelijk secretaris van de commissie is te bereiken via telefoonnummer 06 45311217."
331,331,0.0,Klachtenonderzoekscommissie Ziekenhuizen Oost-Nederland (folder),Adressen Klachtenonderzoekscommissie,"Ziekenhuizen Oost-Nederland 
- Klachtenonderzoekscommissie Ziekenhuizen Oost-Nederland Postbus 7600, 7600 SZ Almelo De ambtelijk secretaris van de klachtenonderzoekscommissie is te bereiken via telefoonnummer 06 45311217. Klachtenbemiddeling ZGT 
- Klachtenbemiddeling ZGT Postbus 7600, 7600 SZ Almelo De klachtenbemiddelaars zijn bereikbaar via telefoonnummer 06 45311217. Klachtencommissie Wvggz 
- Secretariaat klachten Wvggz Postbus 7600, 7600 SZ Almelo Het secretariaat t.b.v. Wvggz-klachten is te bereiken via telefoonnummer 06 45311217.","0.0: Klachtenonderzoekscommissie Ziekenhuizen Oost-Nederland (folder): Adressen Klachtenonderzoekscommissie: Ziekenhuizen Oost-Nederland 
- Klachtenonderzoekscommissie Ziekenhuizen Oost-Nederland Postbus 7600, 7600 SZ Almelo De ambtelijk secretaris van de klachtenonderzoekscommissie is te bereiken via telefoonnummer 06 45311217. Klachtenbemiddeling ZGT 
- Klachtenbemiddeling ZGT Postbus 7600, 7600 SZ Almelo De klachtenbemiddelaars zijn bereikbaar via telefoonnummer 06 45311217. Klachtencommissie Wvggz 
- Secretariaat klachten Wvggz Postbus 7600, 7600 SZ Almelo Het secretariaat t.b.v. Wvggz-klachten is te bereiken via telefoonnummer 06 45311217.",Op welk nummer kunnen de klachtenbemiddelaars van ZGT worden bereikt en wat is hun adres?,"De klachtenbemiddelaars van ZGT zijn te bereiken via telefoonnummer 06 45311217. Hun adres is Postbus 7600, 7600 SZ Almelo."
