topic_id,filename,header,section_text
17,Longrevalidatie,Kleding,Het is aan te bevelen kleding te dragen waarin u goed kunt bewegen met daarbij het liefst sportschoenen (geen buitenschoenen en geen zwarte zolen). Op de afdeling fysiotherapie/ergotherapie is een kleedruimte met de mogelijkheid tot douchen. Ook kunt u daar uw kostbaarheden opbergen in een kluisje.
17,Methotrexaat_Metoject en spuitinstructie bij IBD,Benodigde materialen ,"- Medicatieoverzicht; 
- Met MTX gevulde spuit/pen; 
- Pleister; 
- Naaldencontainer; 
- Afvalzakje."
17,Valpreventie en veiligheid in en om het huis,Badkamer en toilet,"- Er is voldoende ruimte om te bewegen; 
- Breng indien nodig handgrepen aan bij bad, douche en/of het toilet; 
- Een rubbermat, antislipstickers of -tegels kunnen uitglijden voorkomen; 
- Er liggen geen losse kleedjes in de badkamer; 
- Zeep aan een koord en een badborstel op steel kunnen het wassen makkelijker maken; 
- De deur is ook vanaf de buitenzijde te ontgrendelen. 
- Indien het in- en uitstappen van het bad lastig is, kunt u een badplank lenen bij de thuiszorg; 
- Zittend wassen/afdrogen (op bijvoorbeeld een douchestoel) verkleint de kans op vallen en kost u minder energie."
17,Buikkatheter_ supra pubische katheter,De verzorging van de buikkatheter,"De buikkatheter moet als volgt verzorgd worden: 
- Dagelijks de insteekopening controleren. Als deze rustig ziet opnieuw afdekken met een splitgaasje. Indien de insteekopening geïrriteerd ziet (roodheid, afscheiding/pus) reinig dan de insteekopening met een niet steriel gaasje gedrenkt in lauwwarm water. De niet steriele gaasjes dient u zelf aan te schaffen. 
- Vervolgens verbinden met splitgaasje en fixeren met een papieren pleister, dit fixeert tevens de buikkatheter."
17,"Anesthesie, jongeren (POS)",De dag van de opname,"Je komt in schone kleding en draagt geen sieraden, piercings, make-up of nagellak. Gel- of acrylnagels mogen blijven zitten, tenzij je aan die hand wordt geopereerd. Waardevolle bezittingen kun je beter thuislaten. Thuis neem je alvast paracetamol zoals afgesproken tijdens het gesprek met de verpleegkundige. Probeer voordat je vertrekt nog naar het toilet te gaan. Op de afdeling krijg je een operatiehemd aan. Je ondergoed mag je aanhouden. Je krijgt eventueel een pleister op je hand/arm geplakt die de huid verdooft. Zo voel je minder van het prikken van het infuus. Er mag een ouder of verzorger met je mee naar de operatiekamer. De ouder of verzorger die bij de toediening van de verdoving/narcose aanwezig is, moet rekening houden met het volgende: 
- Ontbijt ’s morgens goed om te voorkomen dat u onwel wordt. 
- Laat uw sieraden thuis in verband met de hygiëne op de operatiekamer. 
- Trek een broek en dunne trui (zonder col of capuchon) aan en schoenen zonder hoge hakken. In het operatiecomplex moet u namelijk andere kleding over uw eigen kleding aantrekken. 
- Op de operatieafdeling wordt u begeleid door een kinderverpleegkundige. 
- Bent u zwanger? Dan kunt u niet mee naar de operatiekamer om uw kind te begeleiden bij het in slaap brengen. Als er geen ouder of verzorger mee gaat, is er een operatieverpleegkundige die je begeleidt tijdens de voorbereiding. In de voorbereidingskamer krijg je plakkers op je borst/buik die je hartslag en ademhaling meten. Aan je vinger krijg je een klemmetje dat het zuurstofgehalte in je bloed meet. Als je in de operatiekamer komt, mag je plaatsnemen op het operatiebed. Je krijgt warme dekens en wordt aangesloten op de monitor zodat wij tijdens de operatie alles goed in de gaten kunnen houden. De anesthesioloog komt vervolgens bij je om de verdoving en/of narcose te geven."
18,Koolhydraat variatielijst diabetes mellitus,Hoe wordt het bloedglucosegehalte normaal,"- Aanpassen van de voeding. 
- Eventueel gebruik van bloedglucose verlagende medicatie (tabletten of insuline). 
- Een gezond lichaamsgewicht (dan werkt de insuline beter). 
- Voldoende beweging (beweging heeft een verlagend effect op uw bloedglucosegehalte)."
18,"Voedingsadviezen bij diabetes mellitus, beknopt",Wat is diabetes mellitus?,Bij mensen met diabetes mellitus is het bloedglucosegehalte (=bloedsuikergehalte) te hoog. Een goede bloedglucose ligt tussen de vier en de tien millimol per liter. ‘Millimol per liter’ is de eenheid waarin de hoeveelheid glucose in het bloed wordt uitgedrukt. Een goede bloedglucose is belangrijk om een normaal leven te kunnen leiden en complicaties op lange termijn te voorkomen.
18,Koolhydraat variatielijst diabetes mellitus,Vezels,"Voedingsvezels zijn onverteerbare delen van plantaardige voedingsmiddelen. Door voedingsvezels wordt de glucose uit de voeding minder snel in het bloed opgenomen. Hierdoor ontstaan er minder snel pieken van de bloedglucose. Daarnaast zijn voedingsvezels nodig voor een goede darmwerking. Het is daarbij wel van belang om minstens 1 ½ liter per dag te drinken (1 ½ liter zit al in 10 glazen of 12 kopjes). Kies daarom bij elke maaltijd voor producten die vezels bevatten. Voedingsmiddelen waar veel vezels in voorkomen zijn: Bruin,- volkoren,- en roggebrood, volkorenmacaroni, zilvervliesrijst, muesli, noten, fruit, groente en peulvruchten."
18,"Voedingsadviezen bij diabetes mellitus, beknopt",Hoe wordt het bloedglucosegehalte normaal?,"- Aanpassen van de voeding; 
- Eventueel gebruik van bloedglucose verlagende medicatie (tabletten of insuline); 
- Een gezond lichaamsgewicht (dan werkt de insuline beter); 
- Voldoende beweging (beweging heeft een verlagend effect op uw bloedglucosegehalte)."
18,Zwangerschapsdiabetes,Zwangerschapsdiabetes,"Uw medisch specialist heeft gemerkt dat er bij u (mogelijk) sprake is van zwangerschapsdiabetes. In deze folder leest u wat zwangerschapsdiabetes is, hoe we kijken of u het heeft, wat de behandeling is en wat de mogelijke gevolgen kunnen zijn voor u en uw baby."
18,"Diabetes, transitie kinderpoli diabetes naar volwassenpoli diabetes",Warme overdracht,Wij bieden patiënten die overkomen van de kindergeneeskunde de mogelijkheid om gebruik te maken van een ‘warme’ overdracht. Dit houdt in dat je bij de overgang naar de volwassenpolikliniek een combinatie afspraak hebt met zowel de kinderdiabetesverpleegkundige als de diabetesverpleegkundige voor volwassenen. Tijdens dit consult vindt een overdracht van zorg plaats en is er gelegenheid de nieuwe diabetesverpleegkundige te leren kennen. Tijdens het laatste consult bij de kindergeneeskunde zal de kinderdiabetesverpleegkundige deze optie aanbieden. Indien je hier geen gebruik van wenst te maken zal de overgang plaatsvinden volgens het reguliere zorgtraject. Dit betekent dat je eerst een afspraak hebt bij de internist en vervolgens een afspraak bij de diabetesverpleegkundige. De overdracht zal plaats vinden door middel van een overdrachtsbrief.
18,Zwangerschapsdiabetes en voeding,Zwangerschapsdiabetes en voeding,Uw medisch specialist heeft geadviseerd op uw voeding te letten in verband met zwangerschapsdiabetes. In deze folder vindt u informatie over zwangerschapsdiabetes en over uw voeding. Vaak zijn een paar veranderingen in de voeding al genoeg om nadelige gevolgen voor moeder en kind te voorkomen.
19,"Pols_hand, traumatologie oefeningen",Oefening 5,Uitgangshouding: Ga rechtop voor een tafel staan en zet de hand plat op tafel neer met de vingers naar voren gericht. De elleboog is gestrekt Uitvoering: Zet de hand vast met de andere hand en trek de arm naar boven. Houd vijf tellen vast en laat weer los. Ontspan. Herhaal de oefening op geleide van de pijn.
19,Tissue expander vervangen door prothese,Figuur 5,Uw handen achter uw rug bij elkaar houden. Vervolgens uw armen gestrekt omhoog brengen. Blijf goed rechtop zitten.
19,Richtlijnen voor reumapatiënten,Lig/bed houding,U kunt het beste op uw rug liggen met gestrekte heupen en knieën. U kunt een klein hoofdkussen gebruiken dat vooral steun geeft in de nek.
19,Claviculafractuur,Oefening 1,Uitgangshouding: Steun met de goede arm op een tafel. Sta licht gebukt. Uitvoering: Nu de arm rustig heen en weer zwaaien (met of zonder sling/mitella).
19,Borstreconstructie door weefseloprekking (tissue expander),Figuur 7,Ga een stukje (15 cm) van de muur staan en “krabbel” met beide handen tegelijkertijd langs de muur naar boven. Til vanuit de hoogste positie de hand van de muur. Deze oefening ook met de rug tegen de muur uitvoeren. Probeer met de handen de muur hoog boven uw hoofd te raken.
19,Inhaleren met behulp van redihaler,De inhalatie,"Stap 9. Ga rechtop zitten of staan, het hoofd iets achterover."
19,Richtlijnen voor reumapatiënten,Het zitten,"Ga zo ver mogelijk achter in de stoel zitten. Maak zo goed mogelijk gebruik van de rugleuning. Zorg ervoor dat uw knieën en enkels een rechte hoek maken. Uw bovenbenen zijn horizontaal. Laat beide voeten op de grond rusten. Gebruik een voetenbankje als de stoel te hoog is. Ga niet te veel met uw benen over elkaar zitten. De onderarmen en polsen moeten volledig ondersteund worden door de armleuningen. Zorg ervoor dat u de schouders niet te veel optrekt, of juist laat afhangen. Als u zittend werkt, dient het werkvlak ongeveer 5 cm lager te zijn dan uw ellebogen. Dit voorkomt dat u boven uw macht werkt. Ga af en toe wat verzitten om de gewrichten een andere stand te geven. Sta ongeveer om de 20 minuten op en loop een stukje. 1 2 3 4"
19,Richtlijnen voor reumapatiënten,Opstaan uit bed,U kunt het beste op de volgende manier opstaan uit bed: 1. Trek uw benen in rugligging op 2. Ga met opgetrokken benen op uw zij liggen 3. Sla nu uw benen over de rand van het bed 4. U kunt uzelf nu zijwaarts opdrukken met de onderarm Het is verstandig het bed in te stellen op een hoogte waarbij u gemakkelijk bij de vloer kunt en tegelijkertijd uzelf niet meer omhoog hoeft te duwen om tot staan te komen.
19,Urineweginfecties,Wat is een goede houding op het toilet?,"- Ga goed op de toiletbril zitten. Uw billen moeten goed contact maken met de toiletbril. Ga niet op het puntje van de bril zitten of er boven hangen; 
- Uw voeten moeten plat op de grond steunen. Als dat niet lukt, gebruik dan een opstapje of een voetenbankje; 
- Laat uw broek zakken tot op uw enkels en spreid uw benen een klein beetje 
- Ga goed recht op het toilet zitten, met een iets holle rug (zie afbeelding 1); 
- Ontspan de bekkenbodem en plas in een keer rustig en helemaal uit. Adem rustig naar uw buik en laat de blaas zijn werk doen. U moet niet persen, want dan drukt u de plasbuis een beetje dicht; 
- Als u klaar bent met plassen, kantel dan uw bekken een aantal keren voorover en achterover en ook een aantal keren van links naar rechts; 
- Ga dan normaals goed recht op het toilet zitten met een iets holle rug. Dan plast u het laatste restje urine uit (zie afbeelding 2); 
- Span tot slot de bekkenbodemspieren eerst even goed aan en ontspan ze daarna weer helemaal. Sta dan pas op."
19,Fysiotherapie ter voorkoming van parastomale hernia,Oefening 2,"Als bovenstaande oefening goed gaat kunt u deze oefening gaan verzwaren. Span de buikspieren aan en til uw hoofd op, zonder dat de schouders loskomen van de onderlaag. Houd het hoofd 10 tellen in deze positie. Bouw deze oefening op naar 10 herhalingen achter elkaar. Blijf goed doorademen."
20,"Lyricx studie, arm 2, CapCar met nivolumab, patiënteninformatie",Manier van toediening:,"U krijgt de medicijnen via een infuus in een ader in uw hand of arm. Deze behandeling gebeurt op dagbehandeling oncologie van ZGT. De toediening duurt ongeveer twee en een half uur. De kuur wordt afhankelijk van de bloeduitslagen om de drie weken gegeven. Capecitabine krijgt u in tabletten die u zelf thuis kunt innemen. U neemt 14 dagen lang iedere ochtend en avond deze tabletten in. U start hiermee op de avond van dag één en gaat hiermee door t/m de ochtend van dag 15. De volgende kuur start in principe drie weken na dag één als de bloeduitslagen goed zijn. Manier van inname: 
- Neem de Capecitabine in. Zorg ervoor dat iedere keer 12 uur tussen de 2 innames zit. 
- Neem de Capecitabine in binnen dertig minuten na iets gegeten te hebben. 
- Slik de Capecitabine zonder te kauwen in zijn geheel door met water 
- Als u om medische redenen de tabletten niet heel kunt doorslikken dan kunnen de tabletten bij uitzondering en in overleg met en na instructie door uw behandelend specialist en apotheker worden vergruisd en/of worden opgelost. 
- Als u meer tabletten heeft ingenomen dan is voorgeschreven, neem dan eerst contact op met uw behandelend specialist. 
- Bent u een dosering vergeten? Neem deze dan niet alsnog in en verdubbel de volgende dosering niet."
20,"Capecitabine _ bevacizumab, patiënteninformatie",Manier van toediening:,"Bevacizumab wordt u toegediend via een infuus in een ader in uw hand of arm. Dit gebeurt op de dagbehandeling oncologie van de ZGT. De totale behandeling duurt ongeveer drie kwartier, waarbij de eerste en de tweede kuur door het opstarten van de bevacizumab langer zal duren. Capecitabine kunt u zelf innemen, want dit zijn tabletten. U start hiermee op de avond van dag één en gaat hiermee door t/m de ochtend van dag 15. De volgende kuur start in principe drie weken na dag één als de bloeduitslagen goed zijn. Naast de algemene bijwerkingen kunnen de volgende specifieke bijwerkingen optreden: 
- Bij koorts boven de 38.5° C moet u contact met ons opnemen. 
- U kunt last krijgen van diarree. Neem contact op met de oncologieverpleegkundige indien u vaker dan vier keer per dag diarree heeft. Zij zullen u adviseren over een passende behandeling. Blijf alert op uw ontlastingspatroon, de behandeling van diarree kan obstipatie (verstopping) als gevolg hebben. 
- U kunt last krijgen van pijn op de borst, geef dit altijd door aan de behandelend specialist, verpleegkundig specialist of oncologieverpleegkundige. 
- Pijnlijke gezwollen handen en/of voeten, hiervoor kunt u viermaal daags bodylotion/handcrème of 10% ureumzalf gebruiken. Probeer knellende kleding en schoenen zoveel mogelijk te vermijden. 
- Stomatitis: als de mond en/of keel pijnlijk, rood of gezwollen is of als u kapotte plekjes en zweren in de mond heeft. Goede mondverzorging en viermaal per dag spoelen met een zoutoplossing of kamille-/groene thee kan deze klachten al zoveel mogelijk voorkomen. 
- Door de bevacizumab kan uw bloeddruk stijgen. Voor de toediening van bevacizumab wordt daarom uw bloeddruk gemeten. 
- Tijdens en het gebruik van en tot 48uur na de laatste capecitabine wordt een zeer kleine hoeveelheid van het geneesmiddel uitgescheiden via lichaamsvloeistoffen, voornamelijk via uw urine. U hoeft zelf als patiënt geen beschermende maatregelen te nemen, maar voor familie en verzorgenden worden wel hygiënische voorzorgsmaatregelen noodzakelijk geacht als zij in direct contact kunnen komen met bijvoorbeeld urine, ontlasting of braaksel. Bij contact met urine, ontlasting of braaksel adviseren wij verzorgenden/naasten wegwerphandschoenen te dragen."
20,"Vinorelbine monotherapie, patiënteninformatie",V V,"Wijze van toediening: De medicijnen worden u toegediend via een infuus in een ader in uw hand of arm. Deze behandeling vindt plaats op de dagbehandeling oncologie van ZGT. De Vinorelbine wordt gegeven op dag één en acht en duurt ongeveer een uur. De kuur wordt afhankelijk van de bloeduitslagen om de drie weken gegeven. Naast de algemene bijwerkingen kunnen de volgende specifieke bijwerkingen optreden: 
- Bij koorts boven de 38,5° moet u contact met ons opnemen. 
- Uw haar gaat in principe niet uitvallen, mogelijk wordt het alleen wat dunner. Haaruitval begint meestal met een pijnlijke hoofdhuid. 
- Vinorelbine kan irriterend werken op uw bloedvaten, daarom wordt er na de toediening altijd een half uur extra gespoeld met NaCl 0,9% infuusvloeistof. 
- U kunt last krijgen van tintelingen en/of een doof gevoel in de vingertoppen en/of tenen. Meldt dit altijd bij het volgende bezoek aan het ziekenhuis. 
- Obstipatie (verstopping) komt regelmatig voor. 
- Resten cytostatica kunnen tot dag vijftien in het lichaamsvocht (onder meer urine, ontlasting, sperma, speeksel en braaksel) aanwezig zijn. In het ziekenhuis krijgt u adviezen over hoe u hiermee om kunt gaan."
