topic_id,filename,header,section_text
19,Reconstructie na lumpectomie bij borstkanker,Verder beloop,"De oncologisch chirurg heeft al met u besproken dat bijna iedereen die een borstsparende operatie heeft ondergaan, wordt bestraald. Radiotherapie heeft effecten op het weefsel en de vorm van de geopereerde borst kan daardoor nog iets veranderen. Als de radiotherapie is afgerond maakt u een afspraak bij de plastisch chirurg. Dan kunt u met hem of haar zien hoe het uiteindelijke resultaat is geworden. Samen bespreekt u of het resultaat naar tevredenheid is. Het komt regelmatig voor dat het wenselijk is om de andere, gezonde borst wat betreft vorm en volume aan te passen aan de geopereerde borst. Dit zal allemaal met u worden besproken. Symmetrie tussen beide borsten is het streven maar dit zal nooit volledig bereikt worden."
19,"Borstvorming bij mannen _ gynaecomastie, behandeld door de chirurg",Niet-fysiologische (abnormaal) borstvorming bij mannen,"Wanneer borstvergroting optreedt die niet binnen de normale reactie van het lichaam valt, spreken we van niet-fysiologisch. Oorzaken van niet-fysiologische borstvorming bij mannen zijn: 
- borstvorming door vetafzetting; 
- bijwerking van bepaalde medicijnen; 
- reactie op stofwisselingsveranderingen bij lever, nier, schildklierziekte; 
- verandering in de productie van hormonen (te geringe productie door de zaadbal) of bij het slikken van hormonen; 
- hormoonproducerende gezwellen van zaadbal of luchtwegen; 
- borstkanker bij de man."
19,Bipolaire enucleatie van de prostaat,Operatie,"Door een voor deze ingreep getrainde uroloog wordt via de plasbuis, uw prostaatklier van de kapsel losgemaakt. Vervolgens wordt de klier verkleind om de stukjes uit te kunnen spoelen. Vergelijk het met een mandarijn pellen zonder de schil rondom kapot te maken. Als de vrucht los is van de schil, kunnen de partjes worden uitgespoeld. Hierdoor ontstaat meer ruimte voor de plasbuis in de prostaat waardoor het plassen na de operatie gemakkelijker zal gaan. Deze operatie is vergelijkbaar met de open subcapsularie prostatectomie, een Hryntschak of een Millin operatie (operaties die met een snee in de onderbuik worden uitgevoerd) maar is veel minder gecompliceerd. En de tijd die u in het ziekenhuis moet blijven is doorgaans veel korter. Ook hele grote prostaten kunnen, anders dan met een conventionele TURP, op deze manier behandeld worden. Meestal kunt u één of twee dagen na de operatie weer naar huis."
20,Medische tatoeage en permanente make-up (ZGT Helon),Wanneer zetten we medische tatoeage in,"- Bij het inkleuren van de tepelhof en/of tepel na een borstreconstructie (na bijvoorbeeld borstkanker). 
- Bij het inkleuren van littekens waarbij de kleur afwijkt van uw eigen huidskleur. Bijvoorbeeld door brandwonden, operaties of automutilatie (zelfbeschadiging)."
20,Endovasculaire behandeling van een verwijde buikslagader,Mogelijke complicaties,"Bij ieder operatie kunnen complicaties optreden. Om de kans daarop te verkleinen, wordt u voor de operatie onderzocht en worden er eventuele voorzorgsmaatregelen genomen. De algemene complicaties die na een operatie kunnen optreden zijn: wondinfectie, trombose en beschadiging van organen en zenuwen. Specifieke complicaties bij deze operatie zijn: 
- lekkage van bloed langs de endoprothese in het aneurysma. Dit heet een endoleak. Deze lekkage neemt meestal na enkele weken af. Soms is een aanvullende behandeling nodig. 
- Afsluiting van de vaatprothese of een beenslagader. Als dit optreedt, is een nieuwe operatie noodzakelijk. 
- Nabloeding. 
- Longontsteking. 
- Deze operatie is een belasting voor het hart, waardoor de kans op een hartinfarct met eventueel overlijden daaraan groter is dan bij andere operaties. Door hier veel aandacht aan te besteden, proberen wij deze complicaties te voorkomen en is de kans hierop klein. 
- Het is niet te voorkomen, dat bij een operatie gevoelszenuwen in de huid worden doorgesneden. Dit kan een doof gevoel geven rondom het operatielitteken. Meestal is het gevoel na enkele maanden weer normaal."
20,Borstvergroting,Risico’s en complicaties,"Zoals bij iedere operatie kunnen ook bij een borstvergroting complicaties optreden. Gelukkig komen deze niet vaak voor. Mogelijke complicaties kunnen zijn: 
- Nabloeding; 
- Wondinfectie 
- Wondgenezingsstoornis/dehiscentie (het open gaan van de wond). Rode en dikker wordende littekens; dit is tijdelijk. 
- Blijvend breed litteken door een gestoorde wondgenezing. 
- Het samentrekken van een kapsel, waardoor uw borsten hard en onnatuurlijk rond worden. Het lichaam vormt om elk ingebracht implantaat een laag littekenweefsel. Deze laag wordt ook wel kapsel genoemd. Het is onmogelijk te voorspellen bij wie het kapsel gaat samentrekken. Het komt wel voor dat er een verschil in kapselvorming is tussen twee borsten van dezelfde patiënt. Deze complicatie wordt veel onderzocht, maar er is nog geen oorzaak of behandeling voor gevonden. Wel wordt steeds meer gebruik gemaakt van implantaten met een ruwe buitenkant, waarbij overmatige kapselvorming minder lijkt voor te komen. 
- Een kapot implantaat. Dit komt zelden voor en is soms merkbaar, omdat er iets ‘knapt’ en omdat de borst anders aanvoelt of van vorm is veranderd."
20,Maagoperatie via kijktechniek tegen refluxziekten,Risico’s/complicaties,"Geen enkele operatie is zonder risico. Zo is ook bij een fundoplicatie de normale kans op complicaties aanwezig, zoals nabloeding, wondinfectie, trombose of longontsteking. Daarnaast bestaat het risico op complicaties die specifiek voor deze operatie gelden: 
- Perforatie (doorboring) van nabijgelegen organen. 
- Vernauwingen op de plaats van de nieuwe verbinding, als gevolg van ontstekingen of door vorming van littekenweefsel. 
- Dysfagie (slikstoornis)"
20,Sleeve gastrectomie,Risico’s en complicaties,"Een operatie is nooit zonder risico’s. Er kunnen onverhoopt vervelende gevolgen zijn. Geen ernstige maar wel vervelende complicaties na een sleeve gastrectomie operatie zijn: een bloeduitstorting, pijn in de schouder en/of een wondinfectie. Maar ernstige complicaties kunnen wel voorkomen. In Nederland is het risico van overlijden na een sleeve gastrectomie operatie kleiner dan 0,5%. Longembolie, longontsteking, een nabloeding in de buik of een lekkage van de hechtnaad in de maag zijn gelukkig ook weinig voorkomende maar wel ernstige complicaties (2-5%). Op langere termijn na de operatie komen een enkele keer vooral braken, pijn na het eten en (ernstig) zuurbranden voor. Een tekort aan voedingsstoffen en vitamines of een maagzweer wordt zelden gezien. In sommige gevallen zijn dit soort complicaties acuut of later reden voor een heroperatie."
21,Slaapproblemen bij kinderen 18 maanden - 6 jaar,Tot slot,Deze folder betreft een algemene voorlichting en is bedoeld als extra informatie naast het gesprek met uw behandelend specialist. Bijzondere omstandigheden kunnen aanleiding zijn tot wijzigingen. Dit zal altijd door uw behandelend specialist aan u kenbaar gemaakt worden.
21,Zuurstof therapie bij kinderen,Vragen,"Het is niet mogelijk om in deze folder alle details voor elke situatie te beschrijven. Mocht u na het lezen van deze folder nog vragen hebben, stel ze dan gerust op de afdeling aan de verpleegkundige of tijdens uw polikliniekbezoek bij de kinderarts."
21,BCG blaasspoeling ZGT,Tot slot,"Deze folder betreft een algemene voorlichting en is bedoeld als extra informatie naast het gesprek met uw behandelend specialist. Bijzondere omstandigheden kunnen tot wijzigingen aanleiding geven. Dit wordt altijd door uw uroloog aan u kenbaar gemaakt. Heeft u na het lezen van deze folder nog vragen, dan kunt u op werkdagen contact opnemen met de polikliniek urologie."
22,Myocardperfusiescan,Voorbereidingen rust onderzoek,"- Medicatie met maagzuurremmende werking (omeprazol, esomeprazol, pantoprazol, lansoprazol en rabeprazol) moeten een dag vóór (24 uur van tevoren) en op de dag van het onderzoek worden gestaakt. 
- Medicatie die u op verzoek van uw cardioloog heeft gestaakt voor het inspanningsonderzoek mag u voor het rust onderzoek weer innemen. 
- Het is noodzakelijk dat u 3 uur voor het onderzoek nuchter bent (dus niet meer eten en drinken, met uitzondering van water). 
- U wordt verzocht zelf een boterham met vetrijk broodbeleg (bijvoorbeeld kaas of vleeswaren) van huis mee te brengen. Voor het onderzoek is het belangrijk dat u in de tijd tussen de injectie van de onderzoeksvloeistof en het maken van de foto's een vette maaltijd nuttigt. 
- Metalen voorwerpen kunnen het onderzoek verstoren. Daarom kan u gevraagd worden sieraden, sleutels en andere metalen voorwerpen te verwijderen of bepaalde kledingstukken uit te trekken. 
- Wanneer de voorbereidingen niet goed zijn opgevolgd, kan het onderzoek helaas niet doorgaan. U krijgt dan een nieuwe afspraak."
22,CT scan voor en na contrast,Voorbereiding,"Twee uur vóór het onderzoek mag u niet meer eten, drinken of roken."
22,Fast-track polikliniek CTCA,Eten en drinken,"Cafeïne kan indirect de uitslagen meer onbetrouwbaar maken. Vanaf de dag voor de onderzoeken mag u daarom geen cafeïne houdende producten nuttigen. Dus geen koffie, thee, chocolade, ijsthee, energiedranken, et cetera. Wanneer u hierdoor hoofdpijn ervaart, mag u een paracetamol innemen (zonder cafeïne). U mag de dag van de onderzoeken tot 07.00 uur ’s morgens eten, daarna moet u nuchter blijven. U mag dan niets eten en drinken. Na de CT-scan krijgt u een lunch aangeboden. Het contrastmiddel onttrekt wat vocht aan uw lichaam en daarom adviseren wij u na het onderzoek in ieder geval twee liter te drinken."
22,"Diabetes en gastro-duodenoscopie, ERCP, Endo-echo proximaal, enteroscopie proximaal, PEG katheter",Bloedsuiker verlagende diabetes tabletten,"U moet voor het onderzoek nuchter zijn. Dit betekent dat u vanaf 0.00 uur 's nachts niets meer mag eten en tot twee uur voor het onderzoek alleen nog maar heldere dranken mag gebruiken. Wanneer het onderzoek in de middag (na 13.00 uur) plaatsvindt mag u nog een licht ontbijt gebruiken (een kopje thee en twee licht beboterde beschuiten). U mag dit ontbijt nuttigen tot zes uur voor het onderzoek. U mag nog heldere dranken gebruiken tot twee uur voor het onderzoek. U neemt deze ochtend, en als het onderzoek in de middag is, ook tussen de middag, geen diabetes medicatie in. Na het onderzoek, als de roes is uitgewerkt, en afhankelijk van wat er gedaan is bij het onderzoek, mag u normaal lunchen en daarbij de ochtend dosering diabetes tabletten alsnog innemen. U krijgt op de behandelkamer een broodje aangeboden, dus neemt u uw medicatie mee. De verpleegkundigen kunnen u zo nodig helpen met een bloedsuikermeting."
23,Reconstructie na lumpectomie bij borstkanker,Week 4,"- Het herstelproces is in volle gang. 
- U kunt geleidelijk aan uw dagelijkse bezigheden weer oppakken, maar voorkom overbelasting van de borstspieren. 
- Zware krachtsinspanning van de borstspieren moet nog vermeden worden: dus niet meer dan enkele kilo’s tillen."
23,Operatie buik-of bekkenslagader,Leefregels,"Om de kans op complicaties te verminderen adviseren wij u om: 
- De eerste drie weken na de operatie niet te zwaar te tillen en geen zwaar huishoudelijk werk te gaan doen zoals stofzuigen en ramen wassen. Dit mag langzaam worden uitgebreid. 
- Pas weer in bad te gaan als de hechtingen zijn verwijderd. U mag wel douchen. 
- Weer te gaan werken in overleg met uw chirurg. 
- Activiteiten zoals lopen, fietsen etc langzaam opbouwen. U merkt zelf aan uw lichaam wat voor u teveel is. 
- Zo gezond mogelijk te leven (dit betekent onder andere niet roken, voldoende lichaamsbeweging, gezond en gevarieerd eten, voorkomen van overgewicht en niet meer dan twee glazen alcohol per dag). 
- Uw mag weer zelf autorijden indien u zichzelf daartoe in staat acht."
23,Male sling,Leefregels,"- U mag thuis gewoon douchen. Na het verdwijnen van de hechtingen mag u weer baden; 
- De eerste vier weken geen zware lichamelijke arbeid verrichten; 
- De eerste vier weken niet sporten/fietsen en geen geslachtsgemeenschap."
24,Tissue expander vervangen door prothese,Week 3 Week 4 t/m 6 Figuur 4,Leg uw handen in de nek (en vanaf week 4 op uw achterhoofd). Houd uw ellebogen eerst ontspannen naar voren en breng ze daarna zo ver mogelijk naar achteren. Blijf goed rechtop zitten. Deze oefening ook in ruglig uitvoeren.
24,"Vinger, traumatologie oefeningen",Oefening 1,"Uitgangshouding: Rechte hand. Uitvoering: Maak alle vingers zo recht mogelijk, eventueel aangedane vinger passief meebewegen."
24,Gipsverbanden,Oefeningen,"Probeer de volgende oefeningen enkele malen per dag te doen en minimaal vijf keer achter elkaar. Arm 
- Maak drie tellen lang een stevige vuist, strek de vingers vervolgens drie tellen; 
- Draai rondjes met de schouder: ga in een iets voorovergebogen houding staan en maak een beweging alsof u ouderwets koffie maalt; 
- als de elleboog niet is ingegipst: strek en buig de elleboog. Been 
- Trek de tenen naar u toe, richting uw neus, gedurende drie tellen en druk ze hierna drie tellen lang van u af; 
- Zittend: til het gestrekte been gedurende drie tellen op; 
- Indien de knie niet is ingegipst: buig en strek de knie."
24,Borstreconstructie door weefseloprekking (tissue expander),Oefeningen in week 1 en 2 Figuur 1,Beweeg uw arm gestrekt voorwaarts. Ga niet verder naar boven dan schouderhoogte (dus tot maximaal 90 graden). Deze beweging mag u ook zijwaarts tot schouderhoogte maken.
26,Scheelzienoperatie (strabismusoperatie),Oorzaken scheelzien,"Er zijn verschillende oorzaken van scheelzien, maar lang niet altijd is de oorzaak bekend. Sommige mensen zijn verziend zodat de ogen meer moeite moeten doen om (dichtbij) scherp te kunnen zien. Deze extra inspanning kan tot scheelzien leiden, waarbij het afwijkende oog (of beide ogen) naar binnen staat (staan). Ook kan scheelzien ontstaan doordat een oog slecht ziet en daardoor weinig prikkels krijgt om met het andere oog mee te doen. In weer andere gevallen is de oorzaak een verlamming van een van de hersenzenuwen die de oogspieren aanstuurt. Factoren die bij scheelzien mogelijk mee kunnen spelen, zijn: 
- erfelijke factor 
- aangeboren scheelzien 
- ongecorrigeerde brilsterkte 
- als gevolg van infectie of ziekte 
- emoties, schrik 
- ongeval"
26,Bovenooglidcorrectie,Bovenooglidcorrectie,"De bovenoogleden kunnen in de loop der jaren wat meer gaan hangen. Hierdoor kunnen klachten ontstaan zoals het minder goed kunnen zien omdat u tegen de overtollige huid aankijkt. Ook ervaren veel mensen een vermoeid gevoel in de ogen, zeker ’s avonds."
26,Vlekken en flitsen,Glasvochttroebelingen,"De meest voorkomende oorzaak van glasvochttroebelingen is veroudering. Er ontstaan verdichtingen of klonteringen in het glasvocht. Bijziende mensen hebben er meer aanleg voor. Hoewel de glasvochttroebelingen dus wel hinderlijk kunnen zijn als ze klachten geven, is het meestal een onschuldige situatie. Het zien van één of meerdere (zwevende) vlekjes ten gevolge van glasvochttroebelingen, wordt ook wel met de Franse term ‘mouches volantes’ aangeduid."
26,Suikerziekte en het oog,Diagnose,"Bij het onderzoek door de oogarts worden de pupillen met druppels verwijd zodat het netvlies goed kan worden bekeken. Deze druppels maken het zien tijdelijk minder. Er wordt u dan ook afgeraden om alleen met de auto te komen. Als er afwijkingen worden gevonden, kan het noodzakelijk zijn dat er foto’s gemaakt worden met contrastvloeistof (Fluorescentie Angiografie (FAG)). Met behulp van dit onderzoek kan de oogarts de mate en de ernst van de afwijkingen in het netvlies beter beoordelen. Ook kan er een Optical Coherence Tomography (OCT) scan gemaakt worden om te zien of er vocht onder de gele vlek (‘macula-oedeem’) zit."
